customer_id,first_purchase_date,last_purchase_date,total_quantity,recency,frequency,monetary,life_time
20594,2021-06-23,2021-09-21,3,104,2,139.46,194
20595,2021-07-06,2021-12-28,10.5,6,4,135.04,181
20596,2021-06-26,2021-06-26,1,191,1,9.4,191
20597,2021-05-27,2021-07-09,7,178,2,28.3,221
20598,2021-10-06,2021-11-11,4,53,2,46.83,89
20599,2021-05-07,2021-12-30,13,4,4,65.79,241
20600,2021-12-30,2021-12-30,5,4,1,37.63,4
20601,2021-10-02,2021-10-02,1,93,1,4.88,93
20602,2021-05-07,2021-12-29,22,5,9,212.22,241
20603,2021-06-12,2021-06-12,1,205,1,7.15,205
20604,2021-05-04,2021-05-04,1,244,1,2.06,244
20605,2021-11-19,2021-12-11,13,23,4,125.28,45
20606,2021-12-02,2021-12-02,1,32,1,2.5,32
20607,2021-07-02,2021-12-20,40,14,6,1017.8100000000001,185
20608,2021-06-11,2021-06-11,2,206,1,18.75,206
20609,2021-10-01,2021-10-01,5,94,1,45.28,94
20610,2021-06-28,2021-09-07,4,118,2,17.27,189
20611,2021-12-28,2021-12-28,1,6,1,11.65,6
20612,2021-07-31,2021-12-06,4,28,3,34.82,156
20613,2021-05-29,2021-12-04,6,30,2,25.39,219
20614,2021-05-27,2021-09-12,7,113,4,38.8,221
20615,2021-05-14,2021-12-05,26,29,10,552.6800000000001,234
20616,2021-09-15,2021-11-15,4,49,4,48.78,110
20617,2021-07-18,2021-11-02,7,62,2,54.71,169
20618,2021-06-10,2021-06-10,1,207,1,93.6,207
20619,2021-12-29,2021-12-29,2,5,1,23.88,5
20620,2021-05-07,2021-11-16,11,48,4,153.9,241
20621,2021-07-27,2021-07-27,2,160,1,90.34,160
20622,2021-11-08,2021-11-08,1,56,1,5.38,56
20623,2021-07-18,2021-08-23,4,133,2,26.360000000000003,169
20624,2021-12-20,2021-12-22,3,12,2,58.37,14
20625,2021-05-07,2021-05-07,1,241,1,9.81,241
20626,2021-06-04,2021-12-14,7,20,3,96.93,213
20627,2021-07-09,2021-07-28,12,159,2,73.95,178
20628,2021-09-17,2021-10-10,3,85,2,17.25,108
20629,2021-10-20,2021-10-20,2,75,1,15.16,75
20630,2021-05-29,2021-05-29,2,219,1,139.88,219
20631,2021-05-05,2021-06-23,3,194,3,33.99,243
20632,2021-05-20,2021-05-20,1,228,1,36.41,228
20633,2021-09-15,2021-09-15,1,110,1,5.19,110
20634,2021-05-13,2021-05-25,3,223,2,24.17,235
20635,2021-05-31,2021-05-31,1,217,1,9.68,217
20636,2021-06-08,2021-12-06,12,28,6,92.7,209
20637,2021-11-23,2021-11-23,1,41,1,11.19,41
20638,2021-10-26,2021-10-26,1,69,1,1.71,69
20639,2021-09-15,2021-09-15,1,110,1,1.84,110
20640,2021-05-18,2021-10-08,3,87,3,16.98,230
20641,2021-05-27,2021-11-24,14,40,6,86.3,221
20642,2021-07-19,2021-07-19,1,168,1,17.33,168
20643,2021-05-03,2021-05-03,2,245,1,3.87,245
20644,2021-08-10,2021-08-10,5,146,1,26.009999999999998,146
20645,2021-11-16,2021-11-16,1,48,1,6.57,48
20646,2021-11-30,2021-11-30,2,34,1,31.369999999999997,34
20647,2021-06-09,2021-12-12,11,22,6,201.68,208
20648,2021-04-29,2021-04-29,2,249,1,5.13,249
20649,2021-08-17,2021-10-31,9,64,2,58.83,139
20650,2021-04-24,2021-12-28,14,6,4,348.52,254
20651,2021-04-26,2021-04-30,8,248,2,52.86,252
20652,2021-10-27,2021-12-01,5,33,2,63.56,68
20653,2021-09-01,2021-10-04,3,91,2,27.22,124
20654,2021-11-04,2021-11-04,2,60,1,18.8,60
20655,2021-05-30,2021-05-30,1,218,1,5.32,218
20656,2021-07-13,2021-12-25,14,9,8,88.94,174
20657,2021-05-11,2021-12-17,2,17,2,38.519999999999996,237
20658,2021-05-25,2021-06-08,31,209,2,64.36,223
20659,2021-11-07,2021-11-07,2,57,1,18.65,57
20660,2021-04-23,2021-12-05,10,29,5,70.73,255
20661,2021-08-23,2021-08-23,1,133,1,8.69,133
20662,2021-05-07,2021-05-07,2,241,1,11.22,241
20663,2021-05-23,2021-05-23,1,225,1,13.29,225
20664,2021-12-09,2021-12-09,2,25,1,4.1899999999999995,25
20665,2021-05-29,2021-05-29,1,219,1,5.18,219
20666,2021-04-26,2021-09-15,19,110,4,156.82,252
20667,2021-05-14,2021-10-27,9,68,6,69.95,234
20668,2021-05-31,2021-12-20,3,14,3,32.58,217
20669,2021-10-25,2021-10-25,1,70,1,1.42,70
20670,2021-10-06,2021-11-11,4,53,2,14.879999999999999,89
20671,2021-05-16,2021-05-16,1,232,1,8.87,232
20672,2021-05-21,2021-12-04,5,30,3,24.330000000000002,227
20673,2021-08-18,2021-08-18,1,138,1,30.21,138
20674,2021-06-11,2021-12-28,4,6,4,30.12,206
20675,2021-10-02,2021-10-02,1,93,1,7.23,93
20676,2021-05-25,2021-07-16,6,171,4,26.29,223
20677,2021-08-23,2021-08-23,3,133,1,22.63,133
20678,2021-08-08,2021-09-26,5,99,2,26.740000000000002,148
20679,2021-09-16,2021-11-24,7,40,2,66.4,109
20680,2021-05-11,2021-11-05,9,59,5,133.61,237
20681,2021-08-16,2021-08-16,1,140,1,5.87,140
20682,2021-10-15,2021-10-15,1,80,1,8.04,80
20683,2021-12-29,2021-12-29,1,5,1,9.88,5
20684,2021-10-19,2021-10-19,1,76,1,40.24,76
20685,2021-11-14,2021-11-22,5,42,2,18.770000000000003,50
20686,2021-09-04,2021-12-11,2,23,2,12.08,121
20687,2021-07-22,2021-08-02,6,154,2,25.88,165
20688,2021-09-08,2021-09-08,2,117,1,19.07,117
20689,2021-07-11,2021-07-11,2,176,1,6.93,176
20690,2021-11-22,2021-11-22,7,42,1,68.58,42
20691,2021-07-18,2021-07-18,3,169,1,23.33,169
20692,2021-09-25,2021-09-25,2,100,1,10.21,100
20693,2021-09-16,2021-11-19,3,45,2,37.47,109
20694,2021-07-20,2021-12-08,4,26,2,162.92,167
20695,2021-06-06,2021-07-24,2,163,2,20.49,211
20696,2021-10-26,2021-10-26,2,69,1,13.78,69
20697,2021-07-20,2021-07-20,1,167,1,1.56,167
20698,2021-05-30,2021-05-30,2,218,1,0.63,218
20699,2021-05-21,2021-06-25,4,192,2,16.56,227
20700,2021-08-20,2021-08-20,1,136,1,3.81,136
20701,2021-05-10,2021-12-22,7,12,4,106.3,238
20702,2021-06-14,2021-06-14,1,203,1,14.43,203
20703,2021-06-26,2021-10-09,3,86,2,15.66,191
20704,2021-08-19,2021-08-19,1,137,1,5.21,137
20705,2021-09-15,2021-09-15,1,110,1,9.31,110
20706,2021-09-19,2021-09-19,2,106,1,24.63,106
20707,2021-07-12,2021-07-12,6,175,1,23.32,175
20708,2021-09-28,2021-09-28,2,97,1,9.45,97
20709,2021-06-23,2021-10-05,4,90,2,18.349999999999998,194
20710,2021-09-24,2021-09-24,3,101,1,21.59,101
20711,2021-12-16,2021-12-16,10,18,1,8.18,18
20712,2021-10-13,2021-12-24,3,10,2,16.669999999999998,82
20713,2021-06-15,2021-06-15,2,202,1,22.71,202
20714,2021-11-22,2021-11-22,2,42,1,13.990000000000002,42
20715,2021-05-14,2021-11-30,4,34,4,28.6,234
20716,2021-08-24,2021-08-24,1,132,1,4.02,132
20717,2021-11-13,2021-11-13,6,51,1,46.69,51
20718,2021-05-18,2021-05-18,3,230,1,36.65,230
20719,2021-09-19,2021-09-19,1,106,1,20.25,106
20720,2021-09-26,2021-09-26,4,99,1,16.34,99
20721,2021-11-10,2021-11-29,2,35,2,26.580000000000002,54
20722,2021-05-13,2021-12-23,7,11,4,26.369999999999997,235
20723,2021-10-20,2021-10-20,1,75,1,2.06,75
20724,2021-05-03,2021-05-03,4,245,1,25.200000000000003,245
20725,2021-12-04,2021-12-24,3,10,2,14.93,30
20726,2021-06-18,2021-12-13,12,21,3,101.10000000000001,199
20727,2021-10-03,2021-10-11,4,84,4,26.34,92
20728,2021-08-27,2021-08-27,4,129,1,13.49,129
20729,2021-05-15,2021-12-27,10,7,6,38.78,233
20730,2021-10-16,2021-10-16,1,79,1,6.35,79
20731,2021-08-24,2021-09-07,3,118,2,59.010000000000005,132
20732,2021-06-08,2021-11-03,16,61,5,246.54,209
20733,2021-11-13,2021-11-13,4,51,1,18.75,51
20734,2021-07-09,2021-10-25,12,70,2,17.22,178
20735,2021-05-11,2021-11-29,21,35,6,69.45,237
20736,2021-05-07,2021-09-19,7,106,5,91.82000000000001,241
20737,2021-11-17,2021-11-17,4,47,1,39.12,47
20738,2021-05-28,2021-05-28,6,220,1,31.66,220
20739,2021-11-21,2021-11-21,1,43,1,11.13,43
20740,2021-04-26,2021-09-27,2,98,2,50.800000000000004,252
20741,2021-04-26,2021-07-08,7,179,2,77.39,252
20742,2021-11-26,2021-11-26,2,38,1,12.61,38
20743,2021-11-12,2021-11-24,5,40,2,30.65,52
20744,2021-11-18,2021-11-18,5,46,1,34.81,46
20745,2021-11-15,2021-11-15,1,49,1,7.62,49
20746,2021-12-04,2021-12-04,1,30,1,5.18,30
20747,2021-12-27,2021-12-27,3,7,1,6.38,7
20748,2021-10-29,2021-11-22,2,42,2,32.76,66
20749,2021-11-01,2021-12-22,5,12,3,91.07,63
20750,2021-12-24,2021-12-24,1,10,1,18.87,10
20751,2021-12-20,2021-12-20,2,14,1,19.36,14
20752,2021-12-17,2021-12-17,1,17,1,21.34,17
20753,2021-11-25,2021-12-17,3,17,2,7.86,39
20754,2021-10-09,2021-10-09,1,86,1,4.38,86
20755,2021-12-05,2021-12-05,1,29,1,2.17,29
20756,2021-12-03,2021-12-03,2,31,1,10.5,31
20757,2021-10-28,2021-10-28,4,67,1,19.95,67
20758,2021-11-04,2021-12-30,6,4,3,35.09,60
20759,2021-11-03,2021-11-03,1,61,1,1.56,61
20760,2021-12-07,2021-12-07,2,27,1,17.27,27
20761,2021-12-21,2021-12-21,2,13,1,16.65,13
20762,2021-11-04,2021-11-04,2,60,1,26.09,60
20763,2021-11-08,2021-11-20,2,44,2,18.02,56
20764,2021-12-06,2021-12-06,1,28,1,6.99,28
20765,2021-10-24,2021-10-24,3,71,1,12.81,71
20766,2021-11-26,2021-11-26,2,38,1,6.74,38
20767,2021-12-02,2021-12-22,3,12,2,21.88,32
20768,2021-10-25,2021-10-25,2,70,1,15.88,70
20769,2021-11-15,2021-11-15,1,49,1,2.03,49
20770,2021-12-02,2021-12-02,1,32,1,3.74,32
20771,2021-11-21,2021-12-15,3,19,2,39.64,43
20772,2021-09-21,2021-09-21,4,104,1,4,104
20773,2021-12-24,2021-12-24,2,10,1,9.05,10
20774,2021-12-13,2021-12-13,1,21,1,3.48,21
20775,2021-06-29,2021-11-29,4,35,2,100.07,188
20776,2021-05-08,2021-07-03,2,184,2,19.89,240
20777,2021-05-07,2021-05-07,3,241,1,21.24,241
20778,2021-10-12,2021-10-20,5,75,2,87.67,83
20779,2021-05-04,2021-12-10,20,24,8,264.93,244
20780,2021-08-09,2021-08-09,1,147,1,6.93,147
20781,2021-09-28,2021-09-28,4,97,1,26.88,97
20782,2021-10-15,2021-10-15,6,80,1,214.8,80
20783,2021-08-26,2021-10-26,4,69,2,25.83,130
20784,2021-08-04,2021-08-04,8,152,1,110.03,152
20785,2021-10-22,2021-10-22,1,73,1,37.91,73
20786,2021-06-23,2021-06-23,3,194,1,40.010000000000005,194
20787,2021-05-21,2021-11-17,11,47,2,51.4,227
20788,2021-12-27,2021-12-27,2,7,1,14.84,7
20789,2021-07-07,2021-07-07,2,180,1,9.89,180
20790,2021-10-12,2021-10-12,1,83,1,6.63,83
20791,2021-05-26,2021-05-26,1,222,1,7.23,222
20792,2021-06-29,2021-10-14,2,81,2,10.049999999999999,188
20793,2021-09-07,2021-09-07,1,118,1,10.9,118
20794,2021-11-24,2021-11-24,1,40,1,7.43,40
20795,2021-09-12,2021-09-12,1,113,1,7.88,113
20796,2021-09-25,2021-09-25,1,100,1,3.48,100
20797,2021-05-06,2021-05-06,2,242,1,31.92,242
20798,2021-10-24,2021-10-24,3,71,1,23.68,71
20800,2021-04-30,2021-04-30,2,248,1,9.82,248
20801,2021-12-23,2021-12-23,1,11,1,2.37,11
20802,2021-07-14,2021-08-16,10,140,3,78.07,173
20803,2021-08-05,2021-08-05,3,151,1,5.5200000000000005,151
20804,2021-12-12,2021-12-12,2,22,1,29.32,22
20805,2021-05-21,2021-10-29,2,66,2,19.06,227
20806,2021-07-08,2021-12-11,8,23,3,41.94,179
20807,2021-09-22,2021-09-22,2,103,1,13.82,103
20808,2021-08-10,2021-10-24,9,71,4,46.14,146
20809,2021-05-10,2021-09-03,4,122,2,22.3,238
20810,2021-08-12,2021-09-10,3,115,2,45.83,144
20811,2021-08-03,2021-11-12,6,52,4,46.79,153
20812,2021-10-13,2021-11-06,8,58,3,63.989999999999995,82
20813,2021-05-11,2021-05-11,4,237,1,16.310000000000002,237
20814,2021-11-30,2021-11-30,2,34,1,20.87,34
20815,2021-11-21,2021-12-12,2,22,2,15.42,43
20816,2021-06-24,2021-08-06,4,150,3,34.94,193
20817,2021-09-16,2021-12-11,3,23,2,21.07,109
20818,2021-12-25,2021-12-25,1,9,1,10.57,9
20819,2021-11-24,2021-11-24,2,40,1,11.030000000000001,40
20820,2021-09-02,2021-09-02,1,123,1,5.32,123
20821,2021-07-19,2021-07-19,1,168,1,53.07,168
20822,2021-04-22,2021-04-22,2,256,1,15.54,256
20823,2021-08-27,2021-08-27,2,129,1,9.56,129
20824,2021-12-11,2021-12-11,4,23,1,36.95,23
20825,2021-05-03,2021-11-23,18,41,11,101.53,245
20826,2021-05-11,2021-12-23,3,11,2,16.75,237
20827,2021-06-28,2021-09-30,2,95,2,13.71,189
20828,2021-10-02,2021-10-02,1,93,1,6.35,93
20829,2021-06-08,2021-06-08,1,209,1,3.48,209
20830,2021-05-20,2021-06-20,4,197,2,18.29,228
20831,2021-11-23,2021-11-23,5,41,1,24.28,41
20832,2021-04-30,2021-04-30,3,248,1,18.21,248
20833,2021-09-17,2021-09-17,1,108,1,2.13,108
20834,2021-10-05,2021-10-05,3,90,1,39.94,90
20835,2021-05-14,2021-12-03,8,31,5,77.6,234
20836,2021-06-03,2021-06-03,1,214,1,2.11,214
20837,2021-07-12,2021-07-12,2,175,1,5.18,175
20838,2021-07-12,2021-07-12,6,175,1,37.61,175
20839,2021-07-26,2021-07-26,2,161,1,4.13,161
20840,2021-04-24,2021-04-24,2,254,1,13.17,254
20841,2021-06-04,2021-11-14,11,50,5,56.97,213
20842,2021-11-14,2021-12-09,3,25,2,21.13,50
20843,2021-04-29,2021-12-15,26,19,12,157.88,249
20844,2021-08-11,2021-12-07,6,27,3,17.43,145
20845,2021-06-15,2021-11-22,5,42,2,74.82,202
20846,2021-06-11,2021-07-30,10,157,3,160.67,206
20847,2021-06-03,2021-11-12,3,52,2,17.09,214
20848,2021-07-22,2021-10-29,5,66,3,19.66,165
20849,2021-08-21,2021-08-21,3,135,1,13.16,135
20850,2021-08-28,2021-08-28,1,128,1,2.19,128
20851,2021-08-09,2021-11-12,3,52,2,17.869999999999997,147
20852,2021-10-06,2021-10-06,3,89,1,64.7,89
20853,2021-07-24,2021-07-24,4,163,1,15.75,163
20854,2021-12-04,2021-12-04,2,30,1,6.68,30
20855,2021-10-19,2021-10-19,1,76,1,6.75,76
20856,2021-05-05,2021-05-05,1,243,1,21.34,243
20857,2021-05-28,2021-11-23,11,41,4,6.96,220
20858,2021-05-01,2021-05-01,1,247,1,37.38,247
20859,2021-05-12,2021-09-20,9,105,5,46.5,236
20860,2021-06-29,2021-07-15,3,172,2,22.82,188
20861,2021-06-10,2021-06-10,3,207,1,60.82,207
20862,2021-10-31,2021-10-31,2,64,1,12.41,64
20863,2021-12-02,2021-12-02,2,32,1,10.120000000000001,32
20864,2021-12-07,2021-12-07,2,27,1,32.29,27
20865,2021-12-27,2021-12-27,2,7,1,55.03,7
20866,2021-09-23,2021-09-23,1,102,1,3.42,102
20867,2021-12-16,2021-12-16,2,18,1,20.130000000000003,18
20868,2021-11-18,2021-11-18,1,46,1,2.11,46
20869,2021-11-03,2021-11-03,7,61,1,31.91,61
20870,2021-10-22,2021-10-22,4,73,1,77.84,73
20871,2021-11-26,2021-12-31,5,3,3,19.79,38
20872,2021-12-17,2021-12-17,2,17,1,10.44,17
20873,2021-11-28,2021-11-28,1,36,1,2.03,36
20874,2021-09-12,2021-09-12,2,113,1,53.16,113
20875,2021-10-26,2021-12-30,9,4,5,108.38,69
20876,2021-11-17,2021-11-17,1,47,1,8.05,47
20877,2021-12-10,2021-12-10,2,24,1,7.73,24
20878,2021-10-01,2021-10-01,1,94,1,16.38,94
20879,2021-11-30,2021-11-30,1,34,1,28.5,34
20880,2021-12-11,2021-12-11,1,23,1,5.87,23
20881,2021-09-14,2021-09-14,1,111,1,6.13,111
20882,2021-09-10,2021-10-17,2,78,2,13.739999999999998,115
20883,2021-10-19,2021-11-01,7,63,2,20.41,76
20884,2021-09-08,2021-10-21,3,74,2,29.51,117
20885,2021-12-21,2021-12-21,2,13,1,13,13
20886,2021-12-23,2021-12-23,2,11,1,13.55,11
20887,2021-10-05,2021-10-05,5,90,1,29.009999999999998,90
20889,2021-08-16,2021-12-03,16,31,4,149.28,140
20890,2021-12-20,2021-12-20,1,14,1,18.69,14
20891,2021-10-30,2021-12-28,7,6,4,50.89,65
20892,2021-09-13,2021-09-13,1,112,1,6.24,112
20893,2021-08-27,2021-12-30,11,4,5,135.49,129
20894,2021-12-11,2021-12-11,3,23,1,28.77,23
20895,2021-09-30,2021-09-30,4,95,1,28.65,95
20896,2021-10-17,2021-10-17,1,78,1,16.07,78
20897,2021-09-03,2021-12-08,14,26,3,142.24,122
20898,2021-07-23,2021-07-23,1,164,1,9.93,164
20899,2021-06-18,2021-06-23,6,194,2,110.59,199
20900,2021-07-30,2021-07-30,4,157,1,22.93,157
20901,2021-06-22,2021-06-22,1,195,1,5.04,195
20902,2021-09-15,2021-12-22,4,12,2,40.33,110
20903,2021-10-07,2021-11-07,3,57,3,42.49,88
20904,2021-09-27,2021-09-27,1,98,1,11.18,98
20905,2021-09-03,2021-09-03,2,122,1,39,122
20906,2021-06-02,2021-11-10,16,54,3,1541.75,215
20907,2021-07-08,2021-07-17,3,170,2,22.740000000000002,179
20908,2021-12-23,2021-12-23,3,11,1,31.42,11
20909,2021-11-05,2021-11-05,1,59,1,7.86,59
20910,2021-08-21,2021-08-21,1,135,1,5.79,135
20911,2021-09-22,2021-09-22,1,103,1,8.31,103
20912,2021-12-11,2021-12-11,1,23,1,20.31,23
20913,2021-06-19,2021-06-19,1,198,1,2.71,198
20914,2021-08-08,2021-08-08,1,148,1,5.38,148
20915,2021-12-03,2021-12-03,1,31,1,18.32,31
20916,2021-07-02,2021-11-19,3,45,2,39.94,185
20917,2021-07-08,2021-07-08,1,179,1,4.38,179
20918,2021-11-29,2021-12-24,12,10,2,107.07000000000001,35
20919,2021-07-07,2021-12-31,14,3,5,88.56,180
20920,2021-10-18,2021-11-19,6,45,2,32.81,77
20921,2021-05-18,2021-12-22,8,12,3,40.01,230
20922,2021-05-10,2021-12-08,30,26,5,144.71,238
20923,2021-06-24,2021-06-24,1,193,1,13.44,193
20924,2021-05-04,2021-10-23,27,72,6,243.1,244
20925,2021-06-09,2021-12-23,8,11,4,29.89,208
20926,2021-11-12,2021-11-12,3,52,1,12.11,52
20927,2021-12-24,2021-12-24,1,10,1,3.44,10
20928,2021-05-15,2021-07-03,3,184,3,28.630000000000003,233
20929,2021-07-13,2021-07-13,2,174,1,44.84,174
20930,2021-07-09,2021-10-21,4,74,2,57.519999999999996,178
20931,2021-11-24,2021-12-23,8,11,2,46.24,40
20932,2021-05-31,2021-05-31,2,217,1,4.37,217
20933,2021-07-02,2021-12-29,18,5,6,31.5,185
20934,2021-05-03,2021-12-27,29,7,12,241.43,245
20935,2021-06-03,2021-11-28,10,36,6,71.04,214
20936,2021-10-25,2021-10-25,2,70,1,11.96,70
20937,2021-12-23,2021-12-23,1,11,1,68.69,11
20938,2021-05-26,2021-09-22,8,103,6,106.15,222
20939,2021-06-21,2021-12-22,21,12,10,116.74,196
20940,2021-05-25,2021-09-12,2,113,2,13.84,223
20941,2021-11-13,2021-11-13,1,51,1,3.75,51
20942,2021-05-12,2021-11-10,5,54,2,24.82,236
20943,2021-06-21,2021-11-14,19,50,3,107.18,196
20944,2021-08-04,2021-08-04,2,152,1,5.67,152
20945,2021-05-12,2021-12-21,7,13,7,45.36,236
20946,2021-09-25,2021-12-15,2,19,2,17.86,100
20947,2021-12-21,2021-12-21,3,13,1,16.61,13
20948,2021-07-17,2021-11-24,3,40,2,45.31,170
20949,2021-09-20,2021-09-20,3,105,1,22.98,105
20950,2021-08-20,2021-10-11,2,84,2,11.18,136
20951,2021-11-17,2021-11-17,6,47,1,50.67,47
20952,2021-09-21,2021-10-13,7,82,2,25.07,104
20953,2021-10-08,2021-10-08,2,87,1,10.81,87
20954,2021-08-04,2021-08-04,6,152,1,21.41,152
20955,2021-06-18,2021-12-08,4,26,4,46.39,199
20956,2021-07-04,2021-11-13,6,51,3,32.620000000000005,183
20957,2021-12-22,2021-12-22,2,12,1,5.12,12
20958,2021-05-16,2021-05-16,1,232,1,7.29,232
20959,2021-06-01,2021-11-04,7,60,2,42.44,216
20960,2021-05-24,2021-05-24,8,224,1,30.380000000000003,224
20961,2021-10-02,2021-10-02,1,93,1,4.12,93
20962,2021-09-20,2021-12-22,12,12,3,76.03999999999999,105
20964,2021-06-18,2021-11-19,15,45,3,48.96,199
20965,2021-06-21,2021-10-12,4,83,2,18.41,196
20966,2021-10-04,2021-10-04,1,91,1,3.13,91
20967,2021-05-13,2021-06-08,4,209,2,35.41,235
20968,2021-11-24,2021-11-24,2,40,1,4.699999999999999,40
20969,2021-07-26,2021-12-15,4,19,2,78.37,161
20970,2021-07-20,2021-07-21,14,166,2,276.01,167
20971,2021-06-22,2021-06-22,1,195,1,2.11,195
20972,2021-08-10,2021-08-10,1,146,1,3.1,146
20973,2021-10-14,2021-10-18,5,77,2,33.96,81
20974,2021-04-25,2021-08-21,7,135,7,39.39,253
20975,2021-06-10,2021-06-10,2,207,1,11.39,207
20976,2021-09-20,2021-10-25,3,70,2,21.72,105
20977,2021-08-21,2021-08-21,1,135,1,5.88,135
20978,2021-07-09,2021-12-12,5,22,3,66.13,178
20979,2021-05-10,2021-05-10,2,238,1,14.879999999999999,238
20980,2021-04-15,2021-12-10,5,24,4,23.61,263
20981,2021-09-13,2021-09-13,5,112,1,18.28,112
20982,2021-05-27,2021-05-27,1,221,1,43.56,221
20983,2021-10-14,2021-10-14,2,81,1,18.67,81
20984,2021-05-27,2021-05-27,1,221,1,3.75,221
20985,2021-05-10,2021-10-14,5,81,2,53.199999999999996,238
20986,2021-07-22,2021-07-22,1,165,1,6.48,165
20987,2021-12-01,2021-12-01,1,33,1,14.79,33
20988,2021-05-20,2021-11-17,14,47,5,81.35,228
20989,2021-05-25,2021-09-07,3,118,2,45.61,223
20990,2021-05-21,2021-06-28,4,189,2,22.08,227
20991,2021-07-07,2021-12-20,5,14,3,28.83,180
20992,2021-06-01,2021-06-01,1,216,1,9.35,216
20993,2021-07-24,2021-12-24,18,10,3,217.21,163
20994,2021-10-30,2021-11-09,2,55,2,5.87,65
20995,2021-10-21,2021-12-16,2,18,2,6.859999999999999,74
20996,2021-06-29,2021-12-30,4,4,3,40.86,188
20997,2021-10-14,2021-10-14,2,81,1,40.04,81
20998,2021-04-24,2021-10-22,10,73,7,174.78,254
20999,2021-04-26,2021-10-22,7,73,3,47.84,252
21000,2021-05-04,2021-05-20,2,228,2,7.64,244
21001,2021-05-14,2021-05-14,4,234,1,39.35,234
21002,2021-05-09,2021-12-28,117,6,14,162.48,239
21003,2021-06-22,2021-06-22,1,195,1,4.06,195
21004,2021-05-05,2021-12-23,120,11,22,565.02,243
21005,2021-11-21,2021-11-21,2,43,1,9.6,43
21006,2021-07-29,2021-07-29,2,158,1,10.32,158
21007,2021-10-28,2021-10-28,5,67,1,28.12,67
21008,2021-05-20,2021-11-03,3,61,2,15.370000000000001,228
21009,2021-07-09,2021-12-20,16,14,3,132.47,178
21010,2021-05-07,2021-05-07,1,241,1,3.42,241
21011,2021-05-20,2021-10-25,8,70,4,68.07,228
21012,2021-07-15,2021-12-22,9,12,2,89.75,172
21013,2021-07-08,2021-07-08,1,179,1,1.88,179
21014,2021-05-24,2021-12-13,3,21,2,19.84,224
21015,2021-12-16,2021-12-16,1,18,1,2.17,18
21016,2021-10-13,2021-11-25,2,39,2,18.33,82
21017,2021-06-05,2021-06-05,2,212,1,5.6899999999999995,212
21018,2021-05-24,2021-12-22,27,12,8,324.23,224
21019,2021-04-19,2021-11-04,3,60,2,10.96,259
21020,2021-11-05,2021-11-27,5,37,2,28.85,59
21021,2021-10-27,2021-10-27,1,68,1,5.79,68
21022,2021-05-15,2021-09-03,4,122,3,11.02,233
21023,2021-05-05,2021-12-13,13,21,2,89.71,243
21024,2021-05-05,2021-05-05,1,243,1,6.75,243
21025,2021-04-10,2021-12-28,11,6,8,160.22,268
21026,2021-04-30,2021-12-21,16,13,3,116.22,248
21027,2021-12-02,2021-12-02,2,32,1,7.05,32
21028,2021-07-07,2021-07-07,1,180,1,146.02,180
21029,2021-12-17,2021-12-17,3,17,1,42.8,17
21030,2021-09-10,2021-09-10,1,115,1,11.16,115
21031,2021-04-09,2021-04-09,3,269,1,47.94,269
21032,2021-04-12,2021-12-20,10,14,6,79.2,266
21033,2021-08-03,2021-08-03,2,153,1,5.83,153
21034,2021-07-24,2021-07-24,1,163,1,7.02,163
21035,2021-04-09,2021-04-09,1,269,1,2.66,269
21036,2021-05-26,2021-05-26,2,222,1,4.49,222
21037,2021-06-29,2021-12-14,4,20,3,48.120000000000005,188
21038,2021-04-13,2021-04-13,1,265,1,11.25,265
21039,2021-05-13,2021-05-13,1,235,1,20.1,235
21040,2021-11-06,2021-11-06,1,58,1,10.37,58
21041,2021-07-30,2021-07-30,1,157,1,2.66,157
21042,2021-05-28,2021-12-25,16,9,9,200.46,220
21043,2021-09-27,2021-10-12,2,83,2,21.439999999999998,98
21044,2021-12-29,2021-12-29,3,5,1,39.58,5
21045,2021-07-14,2021-07-14,2,173,1,12.71,173
21046,2021-05-13,2021-11-24,13,40,6,160.79,235
21047,2021-04-11,2021-04-11,1,267,1,6.35,267
21048,2021-08-10,2021-09-12,2,113,2,6.82,146
21049,2021-12-08,2021-12-08,2,26,1,15.29,26
21050,2021-09-11,2021-12-28,7,6,5,74.66,114
21051,2021-05-14,2021-05-14,53,234,1,123.11,234
21052,2021-05-28,2021-05-28,1,220,1,11.37,220
21053,2021-04-26,2021-12-23,22,11,10,80.56,252
21054,2021-05-01,2021-08-12,7,144,2,31.580000000000002,247
21055,2021-05-28,2021-05-28,3,220,1,100.47,220
21056,2021-10-02,2021-12-19,8,15,2,85.71,93
21057,2021-08-27,2021-12-05,2,29,2,23.55,129
21058,2021-05-03,2021-12-30,44,4,3,12,245
21059,2021-05-07,2021-11-26,6,38,3,73.22,241
21060,2021-05-10,2021-07-26,11,161,4,224.70000000000002,238
21061,2021-05-13,2021-10-11,3,84,3,25.51,235
21062,2021-05-17,2021-12-04,4,30,2,21.17,231
21063,2021-04-28,2021-11-22,6,42,4,38.3,250
21064,2021-10-31,2021-10-31,1,64,1,9.88,64
21065,2021-04-09,2021-12-28,47,6,9,1159.74,269
21066,2021-09-30,2021-09-30,1,95,1,6.07,95
21067,2021-12-22,2021-12-22,1,12,1,5.37,12
21068,2021-05-21,2021-05-21,1,227,1,19.63,227
21069,2021-09-10,2021-11-07,6,57,2,27.89,115
21070,2021-07-12,2021-07-12,1,175,1,3.42,175
